reference_date,country,rate_1y,rate_5y,rate_10y,rate_20y,rate_30y,va
2023-01-31,FR,0.0003261,0.0002829,0.0002764,0.0002548999999999,0.0002593,
2023-02-28,FR,0.0003622,0.0003274,0.0003125,0.0002883,0.0002848,
2023-03-31,FR,0.0003472,0.000293,0.000285,0.0002674,0.0002696,
2023-04-30,FR,0.0003673,0.0002931999999999,0.0002875,0.0002738,0.0002753999999999,
2023-05-31,FR,0.0003739,0.000291,0.0002842,0.0002722,0.000275,
2023-06-30,FR,0.0003983,0.0003132,0.0002879,0.0002659999999999,0.0002697,
2023-07-31,FR,0.0003919,0.0003085999999999,0.0002961,0.0002826,0.000284,
2023-08-31,FR,0.0003884,0.0003013,0.000292,0.0002822,0.0002831,
2023-09-30,FR,0.0004046999999999,0.0003292,0.0003282999999999,0.0003211,0.0003153,
2023-10-31,FR,0.0003910999999999,0.0003148999999999,0.0003249,0.0003251,0.0003181,
2023-11-30,FR,0.0003731999999999,0.00028,0.0002842,0.0002842,0.0002878,
2023-12-31,FR,0.0003357,0.0002323,0.0002393,0.0002406,0.0002534,
2024-01-31,FR,0.0003355,0.0002406,0.0002472,0.0002492,0.000257,
2024-02-29,FR,0.0003597,0.0002684999999999,0.0002616,0.0002536,0.0002593,
2024-03-31,FR,0.0003514,0.0002548999999999,0.000247,0.0002415,0.0002502,
2024-04-30,FR,0.0003597999999999,0.000285,0.0002748,0.0002646,0.0002675,
2024-05-31,FR,0.0003584,0.00029,0.0002787,0.0002698,0.0002736,
2024-06-30,FR,0.0003434,0.0002768,0.0002725,0.0002661,0.0002695,
2024-07-31,FR,0.0003183,0.0002466,0.0002461,0.0002476,0.0002552,
2024-08-31,FR,0.0002944,0.0002387999999999,0.0002445,0.0002458,0.0002548,
2024-09-30,FR,0.000257,0.0002108,0.0002251999999999,0.000234,0.0002463999999999,
2024-10-31,FR,0.0002485,0.0002259,0.0002324999999999,0.0002283,0.0002391,
2024-11-30,FR,0.0002245,0.0001966,0.0002058,0.0002059,0.0002227,
2024-12-31,FR,0.0002236,0.0002142,0.0002266999999999,0.0002259,0.0002385,
2025-01-31,FR,0.0002293,0.0002202,0.0002333,0.0002338,0.0002472,
2025-02-28,FR,0.0002139,0.0002071,0.0002221,0.0002276,0.000236,
2025-03-31,FR,0.0002144,0.0002315,0.0002572,0.0002672,0.0002661,
2025-04-30,FR,0.0001859,0.0002015,0.000235,0.0002474,0.0002547,
2025-05-31,FR,0.0001875,0.0002085,0.0002428,0.0002611,0.0002679,
2025-06-30,FR,0.0001902,0.000217,0.000252,0.0002749,0.0002835,
2025-07-31,FR,0.000197,0.0002268999999999,0.0002604,0.0002833,0.0002901,
2025-08-31,FR,0.0001961,0.000222,0.0002595,0.0002897,0.0002976,
2025-09-30,FR,0.0002023,0.000229,0.0002605,0.000287,0.0002949,
2025-10-31,FR,0.0002028,0.000224,0.0002565,0.000286,0.0002949,
2025-11-30,FR,0.00020400000000000003,0.00023199999999999997,0.00026859999999999997,0.000303,0.0003103,
